SAMPLE,STATION,SAMPLEDATE,NRS_CODE,TAXON_NAME,COUNTS,VOLUME_SAMPLED_M3
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Gobiidae - undifferentiated",4,129.5
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Crossorhombus spp.",1,129.5
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Engyprosopon spp.",22,129.5
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Grammatobothus spp.",2,129.5
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Cynoglossidae - undifferentiated",11,129.5
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,""Superclass" Pisces - undifferentiated",1,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Engraulis australis",2,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Scorpaenidae - undifferentiated",2,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Platycephalidae - undifferentiated",2,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Sillago flindersi",2,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Trachurus novaezelandiae",1,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Lutjanidae - undifferentiated",1,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Nemipteridae - undifferentiated",1,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Gerres subfasciatus",2,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Mullidae - undifferentiated",4,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Sphyraena spp.",1,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Creedia spp.",2,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Limnichthys spp.",1,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Callionymidae - undifferentiated",4,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Gobiidae - undifferentiated",5,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Engyprosopon spp.",4,193.6
564,North Stradbroke,2015-03-23 11:40:00,NSI20150323,"Cynoglossidae - undifferentiated",2,193.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,""Superclass" Pisces - undifferentiated",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Myctophidae - undifferentiated",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Bregmaceros spp.",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Atherinidae - undifferentiated",6,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Antigonia spp.",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Scorpaenidae - undifferentiated",3,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Apogonidae - undifferentiated",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Pomatomus saltatrix",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Carangidae - undifferentiated",2,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Mullidae - undifferentiated",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Liza argentea",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Labridae - undifferentiated",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Gobiidae - undifferentiated",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Engyprosopon spp.",1,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Cynoglossidae - undifferentiated",2,153.6
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,""Superclass" Pisces - undifferentiated",1,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Etrumeus teres",1,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Engraulis australis",1,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Melanostomiidae - undifferentiated",1,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Myctophidae - undifferentiated",11,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Scorpaenidae - undifferentiated",1,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Apogonidae - undifferentiated",1,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Lutjanidae - undifferentiated",1,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Haemulidae - undifferentiated",1,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Chaetodontidae - undifferentiated",1,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Labridae - undifferentiated",4,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Callionymidae - undifferentiated",3,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Gobiidae - undifferentiated",1,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Crossorhombus spp.",4,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Engyprosopon spp.",2,111.7
617,North Stradbroke,2015-05-12 10:15:00,NSI20150512,"Cynoglossidae - undifferentiated",1,111.7
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,""Superclass" Pisces - undifferentiated",1,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Engraulis australis",2,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Phosichthyidae - undifferentiated",1,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Myctophidae - undifferentiated",2,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Atherinidae - undifferentiated",19,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Carangidae - undifferentiated",1,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Trachurus novaezelandiae",1,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Lethrinus spp.",1,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Chaetodontidae - undifferentiated",1,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Pomacentridae - undifferentiated",5,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Liza argentea",1,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Labridae - undifferentiated",1,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Callionymidae - undifferentiated",4,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Tetraodontidae - undifferentiated",4,137.30000000000001
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Gonostomatidae - undifferentiated",2,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Melanostomiidae - undifferentiated",2,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Malacosteidae - undifferentiated",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Bregmaceros spp.",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Atherinidae - undifferentiated",43,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Platycephalidae - undifferentiated",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Pelates spp.",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Apogonidae - undifferentiated",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Sillago flindersi",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Pomatomus saltatrix",2,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Lethrinus spp.",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Acanthopagrus australis",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Pomacentridae - undifferentiated",5,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Sphyraena spp.",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Labridae - undifferentiated",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Callionymidae - undifferentiated",7,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Monacanthidae - undifferentiated",1,164.2
618,North Stradbroke,2015-05-28 10:15:00,NSI20150528,"Tetraodontidae - undifferentiated",1,164.2
624,Kangaroo Island,2015-02-25 08:55:00,KAI20150224,"Engraulis australis",4,202.604675448333
624,Kangaroo Island,2015-02-25 08:55:00,KAI20150224,"Scomber australasicus",1,202.604675448333
624,Kangaroo Island,2015-02-25 08:55:00,KAI20150224,"Lophonectes gallus",4,202.604675448333
626,Maria Island,2015-04-21 10:50:00,MAI20150421,""Superclass" Pisces - undifferentiated",1,565.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Sardinops sagax",75,565.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Gonostomatidae - undifferentiated",1,565.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Syngnathidae - undifferentiated",1,565.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Platycephalidae - undifferentiated",1,565.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Dinolestes lewini",3,565.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Trachurus declivis",1,565.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Nemadactylus macropterus",5,565.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,""Superclass" Pisces - undifferentiated",3,522.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Sardinops sagax",106,522.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Trachurus declivis",2,522.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Nemadactylus macropterus",18,522.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Mugilidae - undifferentiated",2,522.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Thyrsites atun",1,522.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Tetragonurus spp.",2,522.20000000000005
626,Maria Island,2015-04-21 10:50:00,MAI20150421,"Lophonectes gallus",1,522.20000000000005
627,Maria Island,2015-05-26 10:35:00,MAI20150526,""Superclass" Pisces - undifferentiated",1,324.60000000000002
632,North Stradbroke,2015-06-24 10:30:00,NSI20150624,""Superclass" Pisces - undifferentiated",2,172
632,North Stradbroke,2015-06-24 10:30:00,NSI20150624,"Myctophidae - undifferentiated",2,172
632,North Stradbroke,2015-06-24 10:30:00,NSI20150624,""Superclass" Pisces - undifferentiated",1,183.4
632,North Stradbroke,2015-06-24 10:30:00,NSI20150624,"Myctophidae - undifferentiated",2,183.4
632,North Stradbroke,2015-06-24 10:30:00,NSI20150624,"Macroramphosus spp.",3,183.4
632,North Stradbroke,2015-06-24 10:30:00,NSI20150624,"Serranidae subfam. Anthiinae",4,183.4
632,North Stradbroke,2015-06-24 10:30:00,NSI20150624,"Carangidae - undifferentiated",1,183.4
632,North Stradbroke,2015-06-24 10:30:00,NSI20150624,"Lutjanidae - undifferentiated",1,183.4
632,North Stradbroke,2015-06-24 10:30:00,NSI20150624,"Gobiidae - undifferentiated",1,183.4
632,North Stradbroke,2015-06-24 10:30:00,NSI20150624,"Scombridae - undifferentiated",1,183.4
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,""Superclass" Pisces - undifferentiated",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Sardinops sagax",2,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Gonostomatidae - undifferentiated",2,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Myctophidae - undifferentiated",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Macroramphosus spp.",7,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Scorpaenidae - undifferentiated",6,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Platycephalidae - undifferentiated",4,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Serranidae subfam. Anthiinae",22,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Serranidae subfam. Epinephelinae",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Pelates spp.",2,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Apogonidae - undifferentiated",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Trachurus novaezelandiae",158,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Lutjanidae - undifferentiated",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Nemipteridae - undifferentiated",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Acanthopagrus australis",4,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Mullidae - undifferentiated",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Atypichthys strigatus",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Chaetodontidae - undifferentiated",2,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Labridae - undifferentiated",12,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Callionymidae - undifferentiated",7,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Microdesmidae - undifferentiated",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Gempylidae - undifferentiated",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Scomber australasicus",6,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Pseudorhombus spp.",1,172.8
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,""Superclass" Pisces - undifferentiated",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Sardinops sagax",11,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Gonostomatidae - undifferentiated",4,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Myctophidae - undifferentiated",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Carapidae - undifferentiated",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Trachichthyidae - undifferentiated",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Macroramphosus spp.",16,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Scorpaenidae - undifferentiated",2,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Platycephalidae - undifferentiated",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Serranidae subfam. Anthiinae",7,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Pseudochromidae - undifferentiated",3,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Trachurus novaezelandiae",164,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Pseudocaranx georgianus",2,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Brama spp.",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Nemipteridae - undifferentiated",6,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Acanthopagrus australis",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Mullidae - undifferentiated",8,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Chaetodontidae - undifferentiated",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Cirrhitidae - undifferentiated",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Labridae - undifferentiated",42,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Petroscirtes lupus",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Callionymidae - undifferentiated",18,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Microdesmidae - undifferentiated",2,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Gempylidae - undifferentiated",1,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Scomber australasicus",13,125.9
636,North Stradbroke,2015-07-31 10:15:00,NSI20150731,"Monacanthidae - undifferentiated",3,125.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Sardinops sagax",10,162.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Synodontidae - undifferentiated",1,162.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Platycephalidae - undifferentiated",2,162.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Apogonidae - undifferentiated",1,162.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Trachurus novaezelandiae",60,162.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Lethrinus spp.",1,162.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Labridae - undifferentiated",2,162.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Callionymidae - undifferentiated",7,162.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Scomber australasicus",1,162.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Ostraciidae - undifferentiated",1,162.9
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Sardinops sagax",16,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Macroramphosus spp.",2,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Triglidae & Peristediidae - undifferentiated",1,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Platycephalidae - undifferentiated",1,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Serranidae subfam. Anthiinae",1,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Trachurus novaezelandiae",63,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Lutjanidae - undifferentiated",1,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Chrysophrys auratus",1,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Mullidae - undifferentiated",1,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Pempheris spp.",1,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Labridae - undifferentiated",3,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Callionymidae - undifferentiated",6,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Scomber australasicus",7,159.5
637,North Stradbroke,2015-08-17 10:30:00,NSI20150817,"Engyprosopon spp.",3,159.5
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Etrumeus teres",3,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Sardinops sagax",66,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Engraulis australis",2,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Synodontidae - undifferentiated",3,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Myctophidae - undifferentiated",2,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Macroramphosus spp.",1,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Triglidae & Peristediidae - undifferentiated",18,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Platycephalidae - undifferentiated",3,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Pegasus spp.",1,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Callanthias australis",2,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Serranidae subfam. Anthiinae",9,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Pelates spp.",2,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Trachurus novaezelandiae",112,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Nemipteridae - undifferentiated",3,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Lethrinus spp.",2,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Chrysophrys auratus",2,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Acanthopagrus australis",4,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Pomacentridae - undifferentiated",2,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Sphyraena spp.",1,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Labridae - undifferentiated",19,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Callionymidae - undifferentiated",1,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Gobiidae - undifferentiated",1,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Gempylidae - undifferentiated",1,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Scomber australasicus",13,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Engyprosopon spp.",14,197.4
638,North Stradbroke,2015-09-07 10:40:00,NSI20150907,"Cynoglossidae - undifferentiated",1,197.4
